resource	Community	ualId:belongsToCommunity	ualid:belongsToCommunity	ualId:hasCollectionId	ualId:hasCollection	ualid:hasCollectionId	ualid:hasCollection	ualids:doi	ualId:fedora3handle	ualids:fedora3handle	http://fedora.info/definitions/v4/repository#uuid	info:hasModel	http://id.loc.gov/vocabulary/relators/dpt	ualId:fedora3uuid	ualids:fedora3uuid	dcterm:creator	dcterm:description	dcterm:modified	dcterm:title	dcterm:relation	dcterm:source	http://scholarsphere.psu.edu/ns#relativePath	dcterm:contributor	dcterm:license	dcterm:type	dcterm:created	dcterm:dateAccepted	dcterm:dateSubmitted	dcterm:isVersionOf	dcterm:language	dcterm:subject	ualId:year_created	ualid:year_created	ualid:ingestbatch	ualId:ingestbatch	http://fedora.info/definitions/v4/repository#created	http://fedora.info/definitions/v4/repository#createdBy	http://fedora.info/definitions/v4/repository#exportsAs	http://fedora.info/definitions/v4/repository#hasParent	http://fedora.info/definitions/v4/repository#lastModified	http://fedora.info/definitions/v4/repository#lastModifiedBy	http://fedora.info/definitions/v4/repository#mixinTypes	http://fedora.info/definitions/v4/repository#primaryType	http://fedora.info/definitions/v4/repository#writable	info:downloadFilename	info:createdDate	AASM::Persistence::ActiveFedoraPersistence::AASMTermsaasmstate	info:fedora/fedora-system:def/relations-external#isPartOf	rdf:type
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zc/77/sr/05/zc77sr059>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558s100 | 44558s19g	Workshops – non-OOGP non-training competitions | Workshops – Trainee Awards	44558s100 | 44558s19g	Workshops – non-OOGP non-training competitions | Workshops – Trainee Awards	doi:10.7939/R3X63B54R	http://hdl.handle.net/10402/era.23225	http://hdl.handle.net/10402/era.23225	6bfcd9de-b888-4b80-8bce-acf5a99405de	GenericFile	cihrgrants@ualberta.ca	uuid:fa3d74cb-dd11-46e4-83f5-255670d7c424	uuid:fa3d74cb-dd11-46e4-83f5-255670d7c424	Research Capacity Development Representatives from CIHR	This 45-minute PowerPoint presentation is ready for download and will provide contextual information about CIHR (mandate, strategic plan, priorities, organizational structure), as well as specific information about all student and trainee programs, including a general description of the program, eligibility criteria, stipend level, duration, application process, peer-review process, etc.	2014-05-02T17:42:09.342Z	CIHR Salary and Training Program Webinar	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Conference/workshop Presentation	2010/10/22	2011-05-17T16:13:11Z	2011-05-17T16:13:11Z	N/A	English	training | salary	2010	2010	1c18dg840	1c18dg840	2015-10-07T11:02:09.948Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/zc/77/sr/05/zc77sr059/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T11:02:46.265Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	\\med-profile1\Profiles\XenDesktop\HelenCoe\My Documents\10-05-11\ERA Community\2010 Workshops\CIHRSalaryandTrainingPrograms22Sept2010.pdf	2011-05-17T22:13:11.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/z6/03/qz/58/z603qz58m	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/j4/30/47/brj430470g>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3PN8XS9G	N/A	N/A	c16866d2-a0ca-488e-948e-198a682c9361	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2017-05-31T17:34:22.438Z	University Delegate Teleconference Minutes, May 4, 2017	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2017/05/04	N/A	N/A	N/A	English	Project Grant | CIHR Update | Gender Equality | College of Reviewers | Canada Fundamental Science Review | Foundation Grant	N/A	2017	N/A	N/A	2017-05-31T17:34:23.196Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/j4/30/47/brj430470g/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-05-31T17:38:43.517Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	English_Minutes_of_the_May_4_2017_Meeting.pdf	2017-05-31T17:34:22.438Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/z1/0w/q3/b2z10wq37z	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8p/58/pg/99/8p58pg998>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t31z	Foundation Competition Resources	doi:10.7939/R33N20N2K	N/A	N/A	98adc76d-306a-4b09-97aa-a4f1f30a9bac	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Simala-Grant, Joanne - Director, Health Funding Research Initiatives	​This document ​outlines the criteria to be used by CIHR reviewers for Stage 1 Foundation applications​, and ​may be used when assessing Stage 1 applications for internal review.	2016-09-23T16:04:10.285Z	Instructions for Stage 1 Foundation Reviewers, Sept 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/09/23	N/A	N/A	N/A	English	CIHR | Foundation | Stage 1	N/A	2016	N/A	N/A	2016-09-23T21:40:09.584Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/8p/58/pg/99/8p58pg998/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-19T01:22:29.419Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Instructions for Stage 1 Foundation Reviewers Sept2016.pdf	2016-09-23T21:40:09.227Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/d2/17/qs/40/d217qs40z	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/15/44/bq/05/1544bq05s>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558s25m	Resources - Research Proposal Templates	44558s25m	Resources - Research Proposal Templates	doi:10.7939/R3JD4PP8K	http://hdl.handle.net/10402/era.26567	http://hdl.handle.net/10402/era.26567	9beb8809-feac-4e15-8330-bcac69747a84	GenericFile	cihrgrants@ualberta.ca	uuid:fab74596-a4c4-45a0-ae92-eafff3b61a11	uuid:fab74596-a4c4-45a0-ae92-eafff3b61a11	McPhalen, Cathy - PhD, thINK Editing	This resource is a minimal pre-formatted document for a CIHR research proposal. This resource has sample heading styles, sub-heading styles, and paragraph styles that can be cut, pasted, and filled in to fit the needs of individual research proposals. It does not contain actual section or sub-section heading names, because those vary too much among proposals from different themes. This template is in Word format and modern style.	2014-05-02T17:43:15.752Z	CIHR Research Proposal Template 3	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Research Material	2012/05/15	2012-05-17T08:43:40Z	2012-05-17T08:43:40Z	N/A	English	open operating grant program | research proposal | template	2012	2012	1c18dg840	1c18dg840	2015-10-07T11:16:13.679Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/15/44/bq/05/1544bq05s/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-23T01:12:55.192Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	CIHR Research Proposal Template 3 3 May 2012 CM.docx	2012-05-17T14:43:40.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/t1/48/fj/42/t148fj42g	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/48/4z/h0/b3484zh04d>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558v757	Foundation Competition Workshops	doi:10.7939/R3CN6ZB3M	N/A	N/A	ac9d8ca3-820b-4199-bf46-7bec75f4434b	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Beaulieu, Christian, Professor, Department of Biomedical Engineering | Bubela, Tania, Professor, School of Public Health | Gotte, Matthias, Professor, Department of Medical Microbiology & Immunology | Simala-Grant, Director, Grant Assist Program, Vice-President (Research) Office	Drs. Tania Bubela (Stage 3 Scientific Officer), Christian Beaulieu (Foundation recipient), and Matthias Götte (Stage 2 Reviewer) shared their insights on preparing a Stage 2 Foundation application and the associated Stage 2/3 peer review process.	2017-04-12T20:04:59.958Z	Preparing your Stage 2 CIHR Foundation Application	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Conference/workshop Presentation	2017/02/15	N/A	N/A	N/A	English	stage 2 | foundation	N/A	2017	N/A	N/A	2017-04-12T20:05:01.236Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b3/48/4z/h0/b3484zh04d/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-04-12T20:08:19.205Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Stage 2 3 Foundation Workshop 15Feb2016 F.pdf	2017-04-12T20:04:59.958Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bd/z0/10/q1/bdz010q19c	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/t4/4p/m8/btt44pm868>	Grant Assist Program (Health Sciences)	44558r821	44558r821	N/A	N/A	44558s100	Workshops – non-OOGP non-training competitions	doi:10.7939/R3TD9N96N	N/A	N/A	85ab5869-19fc-4d7a-ae96-1eeaceb88599	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Ghuttora, Harleen	N/A	2017-08-02T12:49:41.000Z	Bioinformatics and Computational Biology Competition Webinar, November 2015	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2015/11/16	N/A	2015-11-23T17:25:39.618Z	N/A	English	CIHR | Genome | CBC	2015	2015	N/A	N/A	2015-11-23T17:25:40.067Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bt/t4/4p/m8/btt44pm868/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-08-02T18:49:41.135Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	BCB Webinar Presentation, November 2015.pdf	N/A	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/xp/68/kk/01/xp68kk01r	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6m/31/1r/95/6m311r955>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558v49m	Workshops – CIHR Institutes	doi:10.7939/R3G44HQ92	N/A	N/A	5594b951-e2cf-4480-a5a8-ccd9ec1f50a2	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Lafrance, Martine, Ph.D, Manager, Project Grant Program	The Canadian Institutes of Health Research (CIHR) held a series of Question & Answer webinars on the Project Grant: Fall 2016 application starting the end of September 2016. These PowerPoint for these webinars may be viewed here.	2016-10-06T14:16:18.257Z	Project Grant: Fall 2016 Competition Overview	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/10/06	N/A	N/A	N/A	English	CIHR | Project Grant	N/A	2016	N/A	N/A	2016-10-06T19:22:30.923Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6m/31/1r/95/6m311r955/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T11:28:57.518Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Project_Grant_Fall_2016_Application_Webinar_EN_FINAL26092016.pdf	2016-10-06T19:22:30.310Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/dv/13/zx/04/dv13zx045	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/20/7t/p4/br207tp47b>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t55j	University Delegate (CIHR) Information	doi:10.7939/R3P55DH0C	N/A	N/A	75398f5c-8967-4ea0-b709-ad0cf38ec11b	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2016-10-31T17:43:33.127Z	Univesity Delegate Teleconference Minutes - October 6, 2016	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/10/06	N/A	N/A	N/A	English	Project Grant | Foundation Grant | College of Reviewers | Peer Review Working Group | CIHR Updates	N/A	2016	N/A	N/A	2016-10-31T17:43:34.018Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/br/20/7t/p4/br207tp47b/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2016-12-22T11:41:01.297Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	2. Draft English Minutes of the October 6 2016 Meeting.pdf	2016-10-31T17:43:33.127Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/7d/27/8w/75/7d278w752	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1n/79/h7/35/1n79h735f>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558t31z	Foundation Competition Resources	doi:10.7939/R34F1MR65	N/A	N/A	589ab967-06be-4cfc-a5bc-748683870442	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR | Dempsey, Dale, Manager, Foundation Grant	Canadian Institutes of Health Research (CIHR) held a series of Question & Answer webinars on the Foundation Grant: 2016 stage 1 application starting the end of September 2016. These PowerPoint from these webinars may be downloaded here.	2016-10-06T14:13:30.466Z	2016 - 2017 Foundation Grant Stage 1 Application	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2016/10/06	N/A	N/A	N/A	English	CIHR | Foundation Grant | Stage 1	N/A	2016	N/A	N/A	2016-10-06T19:15:54.450Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/1n/79/h7/35/1n79h735f/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-01-19T01:24:54.572Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	2016-2017 Foundation Grant Stage 1 Application Webinar_EN_Sept 28 2016.pdf	2016-10-06T19:15:53.666Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b2/51/4n/k6/b2514nk652	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/j9/60/23/40/j9602340q>	Grant Assist Program (Health Sciences)	N/A	44558r821	N/A	N/A	44558s17x	Resources - Checklists and Guidelines	doi:10.7939/R3348GT74	N/A	N/A	c552b6bf-45c8-4946-8cec-d308a845af7a	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	Coe, Helen - Project Coordinator, Grant Assist Program	University of Alberta applicants who were funded by the 2016 CIHR Project Competitions are listed. This list will be updated as results are released.  Please note that this data can be downloaded from the CIHR Funding Database http://webapps.cihr-irsc.gc.ca/cfdd/db_search?p_language=E	2017-08-02T12:52:56.089Z	List of University of Alberta Funded CIHR Project Applicants	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Report	2017/05/26	N/A	N/A	N/A	English	project | funded	N/A	2017	N/A	N/A	2017-04-12T21:38:58.499Z	bypassAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/j9/60/23/40/j9602340q/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-08-02T18:52:56.201Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	List of UAlberta Funded Project Applicants Spring 2016.pdf	2017-04-12T21:38:58.172Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/6h/44/0w/42/6h440w423	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b0/v8/38/06/b0v838060v>	Grant Assist Program (Health Sciences)	44558r821	44558r821	N/A	N/A	44558s04v	Workshops - Operating Grants	doi:10.7939/R3VH5CJ9R	N/A	N/A	9e55d3c6-a27b-48c7-878e-5ce85348a7b8	GenericFile	cihrgrants@ualberta.ca	N/A	N/A	CIHR	N/A	2017-08-02T12:57:41.141Z	CIHR Project Competition 2016: What do we know?	N/A	N/A	N/A	N/A	http://creativecommons.org/licenses/by-nc-nd/4.0/	Research Material	2015/10/08	N/A	2015-11-13T16:44:52.616Z	N/A	English	CIHR | Project Competition | What do we know	2015	2015	N/A	N/A	2015-11-13T16:44:53.073Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/b0/v8/38/06/b0v838060v/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-08-02T18:57:41.268Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	Project Competition 2016 What do we know 8Oct2015.mp4	N/A	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/bk/06/98/74/bk0698748t	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
<http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2f/75/r8/82/2f75r8829>	Grant Assist Program (Health Sciences)	44558r821	44558r821	44558s04v	Workshops - Operating Grants	44558s04v	Workshops - Operating Grants	doi:10.7939/R34J2C	http://hdl.handle.net/10402/era.29278	http://hdl.handle.net/10402/era.29278	7e5518f6-4fce-4ea9-a131-25da7e4fa67b	GenericFile	cihrgrants@ualberta.ca	uuid:881d6e41-aa13-4e66-a062-7901a23ca925	uuid:881d6e41-aa13-4e66-a062-7901a23ca925	Holt, Nick - Associate Professor, Faculty of Physical Education & Recreation	Dr. Nick Holt (Associate Professor, Faculty of Physical Education and Recreation) shared his experiences as he has reviewed and been funded by both SSHRC and CIHR. Consequently, in this workshop he highlights the key differences between application funded by the the two funding agencies, strategies for preparing a successful CIHR application, and CIHR review process and criteria.	2014-04-24T23:28:25.535Z	Making the Transition from SSHRC to CIHR Funding - How to prepare a successful CIHR grant application	N/A	N/A	N/A	N/A	Creative Commons Attribution-Non-Commercial-No Derivatives 3.0 Unported	Conference/workshop Presentation	2012/10/18	2012-10-18T15:11:11Z	2012-10-18T15:11:11Z	N/A	English	SSHRC | OOGP | operating grant program	2012	2012	kk91fm48z	kk91fm48z	2015-10-05T16:32:27.775Z	fedoraAdmin	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/2f/75/r8/82/2f75r8829/fcr:export?format=jcr/xml	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod	2017-08-02T18:57:25.442Z	bypassAdmin	fedora:Container | fedora:Resource	nt:folder	true	uuid:881d6e41-aa13-4e66-a062-7901a23ca925.zip	2012-10-18T21:11:11.000Z	available	http://gillingham.library.ualberta.ca:8080/fedora/rest/prod/n2/96/wz/94/n296wz943	http://fedora.info/definitions/v4/repository#Container | http://fedora.info/definitions/v4/repository#Resource | http://www.jcp.org/jcr/mix/1.0created | http://www.jcp.org/jcr/mix/1.0lastModified | http://www.jcp.org/jcr/mix/1.0referenceable | http://www.jcp.org/jcr/nt/1.0base | http://www.jcp.org/jcr/nt/1.0folder | http://www.jcp.org/jcr/nt/1.0hierarchyNode | http://www.w3.org/ns/ldp#Container | http://www.w3.org/ns/ldp#RDFSource
